,Country Name,Country Code,Indicator Name,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
10,Antigua and Barbuda,ATG,GDP growth (annual %),6.604818087999999,5.4711319320000005,4.7313137119999995,3.707894618,6.691742382,-4.9540747110000005,1.024100862,6.05790855,5.736460188,6.412405164,12.72850745,9.25942056,-0.030133267999999998,-12.10753619,-7.574357217999999,-1.958612628,3.3728662000000003,-0.6008763970000001,3.795727613,3.8252930989999996,5.497788456,3.145543603,7.389197162
11,Australia,AUS,GDP growth (annual %),3.878618462,3.966496644,4.5766937830000005,5.0735852580000005,3.9330970260000004,1.9308825440000001,4.001377032,2.985940486,4.055551874,3.2041601219999998,2.794583316,3.844309553,3.657912651,1.93692177,2.067465677,2.462786173,3.918161772,2.584875111,2.5331154469999997,2.192640028,2.7706566930000003,2.367617253,2.940333582
12,Austria,AUT,GDP growth (annual %),2.349533852,2.09359939,3.581425815,3.5563312469999997,3.375722147,1.2671681890000002,1.651553922,0.941470921,2.735120222,2.244065325,3.454041836,3.727415301,1.460423676,-3.7645781780000003,1.837093677,2.9227972839999996,0.6804455770000001,0.025504712000000002,0.6612728489999999,1.014501586,2.082608428,2.476443921,2.419763638
13,Azerbaijan,AZE,GDP growth (annual %),1.299999465,5.800000012000001,10.00000117,7.399999587000001,11.0999995,9.90000013,9.438916342,10.20830001,9.253801326,27.96153807,34.46620936,25.46321591,10.59143729,9.369502784,4.78883271,-1.5729976209999998,2.2029390230000003,5.84267327,2.7972893819999998,1.050750982,-3.064200035,-0.282011197,1.412873527
14,Burundi,BDI,GDP growth (annual %),-7.999999998,-1.5899999969999998,4.749999995,-1.009999996,-0.856864058,2.055807108,4.446519412,-1.22372796,4.833657768,0.900000001,5.413807145,3.45195249,4.861712995,3.812746937,5.1241633030000004,4.032602496,4.446708222,4.924195261,4.240651644,-3.9000030860000003,-0.600020001,0.500009999,1.609933082
15,Belgium,BEL,GDP growth (annual %),1.321478488,3.793644861,1.961840751,3.542734277,3.7166771130000003,1.09961616,1.7068891590000002,1.037953053,3.5711928910000004,2.32173738,2.552353767,3.676918241,0.446916545,-2.020725816,2.8642853269999997,1.694497446,0.739229905,0.45922805,1.57852323,2.032788973,1.511106034,1.964192755,1.458405353
16,Benin,BEN,GDP growth (annual %),4.324284031,5.734688377,3.961012138,5.341449372,5.8599921010000005,5.3304108569999995,4.6444700260000005,3.444044849,4.429629024,1.7115776280000001,3.9470137469999997,5.986515522,4.889898637,2.32930121,2.110199297,2.9627503510000004,4.816478241,7.189716312000001,6.351831941,2.095808383,3.96485991,5.837823305,6.858002271
17,Burkina Faso,BFA,GDP growth (annual %),11.01474387,6.316834735,7.307719633,7.404178966,1.8202418930000002,6.613399555,4.353004323,7.802439897999999,4.478474349,8.661861605,6.253158603999999,5.655005117999999,7.29449815,2.9620143710000004,5.373373126000001,6.626865192,6.452698755,5.792589317000001,4.326837357,3.8945480569999997,5.906024993,6.34991812,6.8323881029999995
18,Bangladesh,BGD,GDP growth (annual %),4.522919218,4.489896497,5.177026873,4.670156368,5.293294718,5.077287776,3.83312394,4.739567398999999,5.23953291,6.535944941,6.671904981,7.058599357,6.013789759,5.0451247939999995,5.5718022739999995,6.46438388,6.521435078,6.013610365,6.061059359,6.552652796,7.113489474,7.284184092,7.863708892999999
19,Bulgaria,BGR,GDP growth (annual %),0.704680678,-1.0888202470000001,6.348979029,-8.408134388999999,4.765771064,3.770217793,5.937516400000001,5.156218443,6.435358322999999,7.123511076000001,6.874358378999999,7.344421908999999,6.021883402,-3.586145625,1.324087801,1.914905853,0.030969869,0.493921421,1.8375211480000002,3.471186041,3.9367581489999997,3.811248158,3.081157234
20,Bahrain,BHR,GDP growth (annual %),4.110006115,3.0929997869999997,4.790002789,4.29999896,5.300070056,2.490948108,3.348550668,6.296441979,6.980960594,6.768997871,6.467000122000001,8.293960448,6.241836482,2.540515119,4.336776264,1.9835150119999998,3.7282098510000004,5.416834514,4.350294067,2.8630473039999997,3.473516575,3.803522262,1.7767283580000002
21,"Bahamas, The",BHS,GDP growth (annual %),4.223530425,2.062239634,4.716482216,7.144114758,4.149243017,2.625684058,2.704561615,-1.264720771,0.88283993,3.395355597,2.516849119,1.446544635,-2.323966973,-4.175260401,1.538777407,0.612897452,3.0868791769999997,-2.952095607,0.736540805,0.5975763000000001,0.446254968,0.066664463,1.5657599359999999
22,Bosnia and Herzegovina,BIH,GDP growth (annual %),88.95766479999999,34.38957459,15.59999636,9.599999795,5.5000004360000005,4.3999995069999995,5.300000267,4.000000065,6.09996678,8.7592567,5.417269684,5.855584939,5.426726599999999,-3.0027525369999997,0.7672487020000001,0.908249218,-0.699622321,2.351036504,1.148034196,3.088222848,3.1456513289999997,2.1276457890000002,3.62354616
23,Belarus,BLR,GDP growth (annual %),2.800004651,11.40000541,8.39999142,3.399999163,5.80000344,4.725305994,5.04526748,7.0431925589999995,11.44974311,9.400001524,9.999994812,8.600006536,10.19999944,0.19999531,7.798266823,5.37870745,1.687135536,1.003470841,1.726384854,-3.829570558,-2.526446436,2.5321835,3.04990555
24,Belize,BLZ,GDP growth (annual %),1.428210257,3.5446711489999996,3.7406465439999996,8.778999567,13.01957737,5.0155848810000005,5.119885055,9.327951335,4.648087296,2.578008809,4.58160037,1.105586127,3.2288556689999997,0.670801477,3.3834717060000004,2.162606822,2.937812628,0.851934628,3.692371465,3.4319504839999997,-0.58802365,1.437288946,3.035403657
25,Bermuda,BMU,GDP growth (annual %),2.600476046,4.6,3.9,3.3826487139999997,9.317155577000001,7.222436009,-1.477790375,3.410706204,2.321266476,1.6742071490000001,5.543865928,2.845890114,1.52789391,-5.284177149,-2.094113534,-3.33949441,-4.834540171,-2.511154431,,,,,
26,Bolivia,BOL,GDP growth (annual %),4.361343058,4.954208743,5.029352337,0.426889577,2.507807553,1.6838009390000002,2.485564847,2.7113407069999997,4.173294318,4.421434767,4.797009171,4.564382752,6.148497195,3.3570012589999996,4.126719369,5.204095947,5.1222746610000005,6.796011706,5.460567154,4.857188015,4.2639195039999995,4.1952093669999995,4.223624932
27,Brazil,BRA,GDP growth (annual %),2.2075355269999997,3.394845985,0.338097903,0.46793756700000005,4.387949443,1.389896403,3.053461858,1.140828998,5.759964639,3.20213138,3.961988722,6.069870608,5.094195447,-0.125811999,7.52822583,3.9744254060000004,1.921150318,3.004865355,0.50396179,-3.545871574,-3.305358252,1.063832555,1.11758735
28,Barbados,BRB,GDP growth (annual %),3.976477177,4.740102343,3.728464901,0.334655429,4.447189623,-2.365464222,0.787401575,2.175480769,1.411598635,3.955457604,5.668377594,1.8585005280000002,0.9122952520000001,-4.859256215,-2.170391966,-0.794701987,-0.066755674,-1.369405478,-0.16931933600000001,2.204884668,2.279013165,-0.173066522,-0.498428866
29,Brunei Darussalam,BRN,GDP growth (annual %),2.878317747,-1.4711715719999998,-0.558508851,3.052157142,2.849421858,2.7440405180000003,3.872096967,2.903955477,0.504318253,0.387507208,4.3977196780000005,0.15458181199999999,-1.939714638,-1.7645355409999999,2.5989657459999997,3.745318352,0.9128416709999999,-2.126028517,-2.34974675,-0.566814609,-2.465514923,1.328602552,0.052237791
30,Bhutan,BTN,GDP growth (annual %),5.565172862000001,5.3738385189999995,5.914030835,7.983972022000001,6.93302424,8.203773861,10.72784061,7.664334042,5.896408192000001,7.12255965,6.849365932,17.92582494,4.7683542260000005,6.657223796,11.73085436,7.890913893,5.071709815,2.142496554,5.7454551679999994,6.644564258,8.022101221,4.629101391,2.290648193
31,Botswana,BWA,GDP growth (annual %),5.829800078,8.325890897999999,0.44366348,9.667240742,1.987695854,0.250573867,6.069530867999999,4.6258947919999995,2.705821737,4.556645657,8.363871069,8.276763792999999,6.245437363,-7.652310203,8.563631747999999,6.048316367000001,4.4561672130000005,11.34342425,4.149289893,-1.6979656159999998,4.3037374569999995,2.907531122,4.453584566
32,Central African Republic,CAF,GDP growth (annual %),-4.000092963999999,5.299936018,4.700142379,3.5999749039999998,-2.48943244,4.464739026,3.616542192,-5.397485219,5.994884227999999,0.908210515,4.77108543,4.607534855,2.054130962,8.587260426,4.630818432,4.194615337,5.053761253999999,-36.3919771,0.081070515,4.33712103,4.750316841,4.527278213,3.789443593
33,Canada,CAN,GDP growth (annual %),1.619172466,4.2800400839999995,2.796542454,3.970482652,4.917762714,1.4055275969999999,3.42214615,3.8110902010000003,3.91402875,4.9958609019999995,4.165817612,6.868608857999999,1.007622675,-2.9284001789999996,3.0894946410000004,3.146881364,1.762278244,2.330174773,2.868453971,0.689906522,1.107099385,2.9785659539999996,1.8969747559999999
34,Central Europe and the Baltics,CEB,GDP growth (annual %),4.327205371,3.051640354,2.767911745,1.979159501,4.022310318,3.019918363,3.539093523,4.091783749,5.8166933929999995,4.972913874,6.589856804,6.419462418999999,3.91383746,-3.45012363,1.59599612,3.230668304,0.761745531,1.259778578,3.0411858389999997,3.9082877939999996,3.050636943,4.79903515,4.305527225
35,Switzerland,CHE,GDP growth (annual %),0.5399196510000001,2.340171266,2.989884446,1.694749523,3.936932161,1.3122698320000001,0.16261331699999998,0.039569003,2.776296688,3.115201917,3.988722816,4.111767748,2.154744118,-2.2221119369999998,3.002798245,1.69275218,1.006077812,1.852035453,2.449179525,1.333388501,1.7226491080000002,1.799476694,2.750516981
36,Channel Islands,CHI,GDP growth (annual %),,,,3.770263675,5.826641469,-1.51296126,-1.632206598,-3.202156942,0.22419739600000002,1.377734157,4.882299364,5.898329661,,,,,,,,,,,
37,Chile,CHL,GDP growth (annual %),6.802916596,7.427889808,4.324579497,-0.412096167,5.326938419,3.303047313,3.106970532,4.091047685,7.2095397089999995,5.742830489,6.317176343,4.905324504,3.5295305530000003,-1.5642394430000002,5.844177296,6.110918829,5.3186279999999995,4.045004298,1.766739784,2.303767036,1.670540173,1.279183341,4.024652965
38,China,CHN,GDP growth (annual %),9.928372462999999,9.230769231,7.837613919,7.667486171,8.491508492000001,8.33991055,9.130645945,10.03560303,10.11122346,11.39577594,12.71947902,14.23138804,9.654289373,9.399813171,10.63614046,9.55091409,7.859627493,7.768615284,7.299518921000001,6.90531667,6.736675253,6.757007611000001,6.56697386
39,Cote d'Ivoire,CIV,GDP growth (annual %),7.729327422000001,3.743553144,4.930679628,1.6175274430000002,-2.068400057,0.121371915,-1.6676421380000002,-1.359535943,1.23177284,1.721247367,1.515842364,1.765036784,2.542841476,3.2514537189999997,2.017638592,-4.387254788,10.7065041,8.889421302,8.79407739,8.84285995,7.9717511860000005,7.702089422,7.433071625
40,Cameroon,CMR,GDP growth (annual %),4.3610865180000005,5.231320708999999,4.502291241,4.292016945,3.5533743639999997,4.368084242,4.237203677,4.567195256000001,6.780955924,2.020662307,3.4576687930000003,4.902201732,3.4888009189999996,2.198664102,3.422507641,4.129277161,4.543265016,5.40426571,5.884059327,5.651463744,4.648481551000001,3.549087318,4.062405319
41,"Congo, Dem. Rep.",COD,GDP growth (annual %),-1.023172642,-5.617046599,-1.624154045,-4.270140831,-6.9109273170000005,-2.100173025,2.9477651839999996,5.577822311,6.738373932999999,6.135151155,5.320979565,6.259477764,6.225894268999999,2.85506401,7.107976576,6.87467089,7.086898947000001,8.481956636,9.470288097000001,6.91618781,2.3993790980000003,3.7269476530000003,5.757932737999999
42,"Congo, Rep.",COG,GDP growth (annual %),4.2904815560000005,-0.62481215,3.73755277,-2.582199357,7.575980392000001,3.8026019,4.581870061,0.813264075,3.4766316230000003,7.755758977999999,6.2359970129999995,-1.58222275,5.572233235,7.468942483999999,8.751601459,3.4206656810000005,3.799971313,3.4407052489999996,6.779916158,2.646485877,-2.800018788,-3.1,1.025554207
43,Colombia,COL,GDP growth (annual %),2.055854712,3.430293678,0.56978409,-4.204015244,2.924861483,1.677898308,2.503980466,3.9182719039999996,5.333022067,4.706556009,6.7794053420000004,6.848654785,3.257048465,1.205422095,4.347553268,7.362530914,3.903054219,4.5668697730000005,4.728312246000001,2.955945907,2.087382502,1.351326676,2.569220988
44,Comoros,COM,GDP growth (annual %),-1.291688926,4.0301536680000005,1.282515793,1.924408712,10.84787862,2.332907102,2.324944861,2.103871636,1.919659807,2.83754787,2.646955476,0.800042349,3.9999719910000002,3.200113112,3.799933455,4.099846955,3.200272903,4.499874215,2.1000064380000003,1.116140583,3.320680025,3.815702113,3.430764136
45,Cabo Verde,CPV,GDP growth (annual %),11.34652473,11.11842604,12.51728567,11.22264853,14.28486883,2.231654493,5.250891246,4.176259302,10.19707261,6.912457988,7.983750447,15.17068797,6.650520523,-1.270425968,1.4667900969999998,3.968886345,1.0819182790000001,0.802797601,0.611212666,1.006863707,4.705791509,3.702039188,5.077550829
46,Costa Rica,CRI,GDP growth (annual %),1.237816358,5.564945547000001,6.961700255,3.943353587,3.8331666610000004,3.4904695219999997,3.291753162,4.25547684,4.336574811,3.8708733260000003,7.237732745,8.16789615,4.649598233,-0.970548313,4.951863844,4.30710166,4.796919919,2.2690273999999997,3.515338564,3.631731442,4.2459898780000005,3.397181701,2.633984968
47,Caribbean small states,CSS,GDP growth (annual %),3.369413694,3.053873569,2.9987219769999998,4.0883867,3.817743992,2.018975522,3.650349788,5.7446785920000005,3.964389755,3.718199634,6.80767702,3.235471286,1.294787232,-3.62792622,1.250290775,1.01790352,1.270686755,0.778487477,0.49330215,1.180209608,-1.6514550469999998,-0.193581552,1.261314459
48,Cuba,CUB,GDP growth (annual %),7.838749658999999,2.7834250419999997,0.15914605199999998,6.188755304,5.9147601739999995,3.185029904,1.424821261,3.792740223,5.77053807,11.20165642,12.06586311,7.262136966,4.116828042,1.451305431,2.3903522969999997,2.802300836,3.014900289,2.747602563,1.047576632,4.438141959,0.513761468,1.809054399,2.248480393
49,Curacao,CUW,GDP growth (annual %),,,,,,-0.695752956,0.397065105,0.288184819,0.208461863,0.676426257,1.63593427,2.469962305,2.188044622,-0.53130945,0.08230596,0.612608577,-0.138917069,-0.7941067690000001,-1.1388386209999999,0.27869493100000003,-0.986569701,-1.73976542,-2.166132047
50,Cayman Islands,CYM,GDP growth (annual %),,,,3.3999976210000002,0.9999979440000001,0.600000237,1.7000017669999998,1.999999466,0.9000021770000001,6.499997678,4.599999989,3.162625227,-0.357401201,-7.200482447000001,-2.7156352619999997,1.169062198,1.229753657,1.27933102,2.654527985,2.8331222260000004,3.096282182,3.039349203,
51,Cyprus,CYP,GDP growth (annual %),1.2485815759999999,2.64089464,6.110846746,4.997960422,5.965310315,3.9525605410000004,3.722956499,2.623286123,5.026343926,4.853003838,4.713828666,5.098068453,3.6468119910000003,-2.0152623590000003,2.014695707,0.401437941,-3.446822086,-6.553078255,-1.8637398180000002,3.374687062,6.746583679,4.361228837,4.060191762
52,Czech Republic,CZE,GDP growth (annual %),4.22281457,-0.594659087,-0.32871551600000004,1.4328394780000002,4.266741359,2.908764881,1.6524940540000002,3.60298946,4.906563763,6.533468805,6.853522334,5.602643683999999,2.682282726,-4.802572092,2.2734200540000002,1.7778331859999998,-0.7998442809999999,-0.48367104200000005,2.715116133,5.309238518,2.450542386,4.35260352,2.9577844730000002
53,Germany,DEU,GDP growth (annual %),0.8209538259999999,1.783637238,2.019047489,1.8919590080000002,2.895186947,1.697732361,-0.19845906300000002,-0.713533477,1.1899149,0.721853765,3.814587905,2.984077273,0.962266442,-5.697151627999999,4.178969038,3.9241334180000003,0.41955108,0.428243262,2.225688749,1.7397498230000001,2.229999967,2.4650300290000002,1.527446298
54,Djibouti,DJI,GDP growth (annual %),,,,,,,,,,,,,,,,,,,7.061543242000001,7.675070086,6.918584624,5.076899643,5.460190759
55,Dominica,DMA,GDP growth (annual %),3.104923915,2.1852996730000003,3.773847243,0.35478028799999994,2.3395074069999997,-0.06280226,-2.8288785310000004,6.353391594,3.050694695,0.65623311,4.658759483,6.353759422,7.120741901000001,-1.169757154,0.672542759,-0.22367684,-1.058786064,-0.9997810979999999,4.447947365,-2.691108924,2.5564949130000003,-6.79942797,2.2645702340000002
56,Denmark,DNK,GDP growth (annual %),2.900099729,3.2608901969999997,2.218158699,2.9480221739999997,3.746862614,0.823153021,0.46634554899999997,0.390058529,2.6682192909999998,2.336641325,3.913007941,0.9092389590000001,-0.512016735,-4.906547729,1.87099111,1.3367777779999999,0.226499797,0.9333409570000001,1.619393817,2.34259043,3.2459576660000002,2.0361652059999997,2.391329685
57,Dominican Republic,DOM,GDP growth (annual %),5.977825114,8.885269066000001,6.714477712000001,5.940049136,4.66176228,2.459516368,4.495103403,-1.345706185,2.570134279,9.428236947,9.174355406,7.415951712000001,3.2095042639999996,0.94615517,8.339651056000001,3.133423005,2.7173679,4.875205089,7.05046369,6.9270187739999995,6.659200262000001,4.666704676,6.982527584
58,Algeria,DZA,GDP growth (annual %),4.09999847,1.099999938,5.100003611,3.200001551,3.8,3.0,5.6,7.2,4.3,5.9,1.7,3.4,2.4,1.6,3.6,2.9,3.4,2.8,3.8,3.7,3.2,1.3,1.4
59,East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),8.940184338,7.028854466,1.746975622,6.110573873,7.504498541,6.706564926,7.85479335,8.722276875,8.935501182000001,9.71506314,10.77973578,12.15342153,8.432427757000001,7.694499905,9.776616957,8.468349516,7.5086848879999994,7.201030922999999,6.759310644,6.509981299,6.375060811,6.471301191,6.294999734
60,Early-demographic dividend,EAR,GDP growth (annual %),5.512128437,4.734676974,1.967528247,1.563867469,4.468367748,0.993640509,1.58828085,4.795673755,6.71262236,6.11778443,6.163818217999999,5.867152214,3.4610729630000003,0.631662327,6.168476833,4.9668154719999995,4.2355381560000005,4.298651873,4.006131588,4.195225463,3.961125905,4.095201822,3.5174985989999996
61,East Asia & Pacific,EAS,GDP growth (annual %),5.087780588,3.456752313,-0.102502121,2.992739677,4.885568322,2.665622489,3.593835147,4.256367676,5.166698806,5.044896402,5.543898306,6.460221323,3.52452374,1.3758175959999999,7.051549004,4.6112577219999995,4.689786496,4.75565239,4.141683305,4.141112985,4.057325585,4.5919224960000005,4.197954189
62,Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),-0.029179432999999998,2.7001070819999997,-1.658750835,2.06069086,8.001214221,2.61064537,5.477475932999999,6.638227037,8.393881845,7.2625010770000005,8.163651446,7.692924705,4.423591912,-5.9208610660000005,5.074638427,6.039694256000001,3.700003282,4.038719523,2.240814378,0.836003816,1.755043904,4.039172052,2.850265288
63,Europe & Central Asia,ECS,GDP growth (annual %),1.74982655,2.954106077,2.596061476,2.913937124,4.27910642,2.284506891,1.6927749069999998,1.8315138780000002,3.2495851210000004,2.777560167,3.9756943889999996,3.6790376910000004,1.03311593,-4.4370100489999995,2.62924107,2.39944435,0.293112991,0.901828663,1.831859075,2.047392529,1.94012948,2.758171485,2.1379927569999997
64,Ecuador,ECU,GDP growth (annual %),1.731747514,4.327864764,3.266529404,-4.739385791,1.091801564,4.0156298999999995,4.096776659,2.722877337,8.211020917,5.291308267,4.403526434,2.190063972,6.3571306,0.566491592,3.5252986689999997,7.868140919,5.641962067000001,4.946511267,3.7888685489999996,0.098872608,-1.226383985,2.368386526,1.37712703
65,"Egypt, Arab Rep.",EGY,GDP growth (annual %),4.98873057,5.49235474,5.575497461,6.053438783,6.370003833999999,3.535251969,2.3902040280000003,3.193454739,4.092071612,4.471744469,6.843838197,7.087827427000001,7.156283564,4.6735998,5.147234859,1.764571949,2.226199797,2.185466055,2.915911879,4.372019079,4.346643453,4.181221001,5.314121037
66,Euro area,EMU,GDP growth (annual %),1.703676297,2.7086236319999997,3.045270644,2.9756150860000004,3.862611317,2.211877599,0.9564010540000001,0.698719625,2.303659863,1.685575019,3.226905406,2.997519351,0.421095192,-4.501257151,2.133539103,1.686520553,-0.8921576290000001,-0.252894811,1.401016227,2.113835385,1.91021306,2.542169155,1.899849965
67,Eritrea,ERI,GDP growth (annual %),9.258838371,7.908684909,1.772582792,0.013480241,-3.1419857739999997,8.75543519,3.005429218,-2.655515842,1.451735534,2.57444953,-0.969216929,1.42682206,-9.783030037,3.87650156,2.194190545,8.679799936,,,,,,,
68,Spain,ESP,GDP growth (annual %),2.6605244530000003,3.702580285,4.393037351,4.490491316,5.24599468,3.932948843,2.731022232,2.9818948360000004,3.122795242,3.652032674,4.102727115,3.604687971,0.887145182,-3.763231927,0.163010231,-0.814373455,-2.9594413019999997,-1.435394259,1.383907943,3.83517266,3.03130133,2.891768107,2.351008131
69,Estonia,EST,GDP growth (annual %),4.935971647,13.04653488,4.330295783,-0.403435555,10.10652017,5.979602815,6.8023908539999995,7.566692025,6.767456671000001,9.490296798,9.718759243,7.57358092,-5.088942211,-14.43386864,2.706902753,7.441584819,3.110234555,1.346187836,2.9873258189999996,1.84488518,2.631567906,5.748802092000001,4.761158469
70,Ethiopia,ETH,GDP growth (annual %),12.42617378,3.1339068510000003,-3.4581391339999996,5.162145821,6.07321748,8.301306321,1.514725706,-2.161359722,13.57260314,11.81876595,10.83472707,11.456167,10.78852169,8.802553198,12.55053835,11.17829623,8.647811633,10.58227005,10.25749296,10.39246302,9.433482657999999,9.503858571,6.8101693910000005
71,European Union,EUU,GDP growth (annual %),1.9662892490000001,2.870503606,3.11061487,3.0286226139999997,3.839877932,2.300931241,1.294564036,1.266556132,2.5687716309999997,2.114781078,3.388603914,3.0489517360000002,0.515608296,-4.315447798,2.168118829,1.7911239769999998,-0.422809861,0.264743448,1.738959159,2.352837328,2.039217766,2.597720526,2.01485496
72,Fragile and conflict affected situations,FCS,GDP growth (annual %),7.1153042079999995,7.661766878,11.553114500000001,6.859982332,1.815608266,2.821283039,-0.6121978029999999,-4.736273185,14.02795576,6.621852624,6.860562509,5.437499978,5.517676194,4.626409775,6.594050772,-5.419554529,12.38056154,3.84411474,1.09020852,2.2306984930000002,5.8940447,2.7657883169999997,1.969292791
73,Finland,FIN,GDP growth (annual %),3.667308798,6.3342349460000005,5.456998782,4.379653894,5.773365752,2.6097474480000002,1.70710179,2.003701598,3.992337748,2.7796210869999998,4.0274507680000005,5.299005385,0.7840168009999999,-8.074615574,3.185911569,2.547530321,-1.39735454,-0.9020184940000001,-0.364940286,0.560595415,2.627998449,3.05128111,1.671438881
74,Fiji,FJI,GDP growth (annual %),4.80000043,-2.199999369,1.3000004520000001,8.799998719,-1.699998416,2.0000001469999997,3.1999991139999997,0.999999345,5.299999705,0.700000402,1.8524838719999999,-0.85065431,1.03279422,-1.3860377080000001,2.954672422,2.705143029,1.4113143819999998,4.73421949,5.603514887,4.663807838,2.5097854969999998,5.425740314,3.526209372
75,France,FRA,GDP growth (annual %),1.412993685,2.3362964980000003,3.588659438,3.4213738160000005,3.923669204,1.9837214019999998,1.135531488,0.823160778,2.8297529289999996,1.6632200000000001,2.449323601,2.424736238,0.25494594600000003,-2.873313852,1.949437633,2.192700652,0.31313474199999997,0.576326679,0.956183048,1.112912341,1.095464395,2.2602027209999997,1.7248806269999999
76,Faroe Islands,FRO,GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,,
77,"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),-3.182365458,-6.060926628,2.8504903219999997,1.3744573409999998,4.833874077,2.167618934,0.547012574,1.572093821,-3.0801388210000002,2.041841687,-0.081029682,-1.8361750959999998,-2.408525619,1.093130091,2.259373637,3.188555315,-1.866790542,-3.6797865339999998,-2.305778627,4.621898281,0.900187187,2.6821788669999997,0.211658399
78,Gabon,GAB,GDP growth (annual %),3.62504902,5.738367395,3.4778335869999997,-8.932622802000001,-1.8829663980000002,2.1352334219999998,-0.249033169,2.247330012,0.6895430579999999,2.676203333,-2.806578356,6.008108025,-3.308430649,0.13033112,7.089887315,7.091753343,5.251076918,5.638699002999999,4.314964441,3.878899395,2.091442208,0.479762271,0.835804969
79,United Kingdom,GBR,GDP growth (annual %),2.491533163,3.854829952,3.644853405,3.42822335,3.437471622,2.97436368,2.324351102,3.286377571,2.373951441,3.179728924,2.788324559,2.430553212,-0.28115359,-4.247821747,1.949521482,1.5401473680000002,1.478923947,2.139485701,2.607475906,2.355524306,1.918155106,1.892077038,1.38567357
